Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1991","1991","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1992","1992","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1993","1993","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1994","1994","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1995","1995","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1996","1996","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1997","1997","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1998","1998","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","1999","1999","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2000","2000","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2001","2001","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2002","2002","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2003","2003","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2004","2004","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2005","2005","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2006","2006","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2007","2007","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2008","2008","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2009","2009","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2010","2010","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2011","2011","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2012","2012","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2013","2013","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2014","2014","1000 ha","4129","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2015","2015","1000 ha","4129.039","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2016","2016","1000 ha","4129.039","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6600","Country area","2017","2017","1000 ha","4129.039","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1961","1961","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1962","1962","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1963","1963","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1964","1964","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1965","1965","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1966","1966","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1967","1967","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1968","1968","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1969","1969","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1970","1970","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1971","1971","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1972","1972","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1973","1973","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1974","1974","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1975","1975","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1976","1976","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1977","1977","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1978","1978","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1979","1979","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1980","1980","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1981","1981","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1982","1982","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1983","1983","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1984","1984","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1985","1985","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1986","1986","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1987","1987","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1988","1988","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1989","1989","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1990","1990","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1991","1991","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1992","1992","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1993","1993","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1994","1994","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1995","1995","1000 ha","3952.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1996","1996","1000 ha","3952.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1997","1997","1000 ha","3952.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1998","1998","1000 ha","3952.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","1999","1999","1000 ha","3952.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2000","2000","1000 ha","3952.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2001","2001","1000 ha","3952.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2002","2002","1000 ha","3952.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2003","2003","1000 ha","3952.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2004","2004","1000 ha","3952","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2005","2005","1000 ha","3951.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2006","2006","1000 ha","3951.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2007","2007","1000 ha","3951.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2008","2008","1000 ha","3951.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2009","2009","1000 ha","3951.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2010","2010","1000 ha","3951.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2011","2011","1000 ha","3951.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2012","2012","1000 ha","3951.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2013","2013","1000 ha","3951.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2014","2014","1000 ha","3951.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2015","2015","1000 ha","3951.603","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2016","2016","1000 ha","3951.603","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6601","Land area","2017","2017","1000 ha","3951.603","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1961","1961","1000 ha","1736.3","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1962","1962","1000 ha","1733.4","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1963","1963","1000 ha","1719.2","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1964","1964","1000 ha","1710.4","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1965","1965","1000 ha","1701.6","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1966","1966","1000 ha","1695.7","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1967","1967","1000 ha","1688.8","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1968","1968","1000 ha","1686.1","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1969","1969","1000 ha","1687.4","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1970","1970","1000 ha","1673.9","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1971","1971","1000 ha","1665.4","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1972","1972","1000 ha","1662.8","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1973","1973","1000 ha","1653.7","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1974","1974","1000 ha","1647.5","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1975","1975","1000 ha","1643.8","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1976","1976","1000 ha","1642.6","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1977","1977","1000 ha","1641.4","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1978","1978","1000 ha","1644.9","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1979","1979","1000 ha","1658.7","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1980","1980","1000 ha","1653.9","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1981","1981","1000 ha","1649","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1982","1982","1000 ha","1644.1","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1983","1983","1000 ha","1639.3","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1984","1984","1000 ha","1634.5","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1985","1985","1000 ha","1629.6","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1986","1986","1000 ha","1624.8","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1987","1987","1000 ha","1620","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1988","1988","1000 ha","1615.1","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1989","1989","1000 ha","1610.4","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1990","1990","1000 ha","1605.7","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1991","1991","1000 ha","1600.9","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1992","1992","1000 ha","1596.2","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1993","1993","1000 ha","1591.5","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1994","1994","1000 ha","1586.8","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1995","1995","1000 ha","1582.1","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1996","1996","1000 ha","1578.8","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1997","1997","1000 ha","1575.7","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1998","1998","1000 ha","1572.3","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","1999","1999","1000 ha","1569.1","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2000","2000","1000 ha","1566","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2001","2001","1000 ha","1562.6","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2002","2002","1000 ha","1559.5","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2003","2003","1000 ha","1556.2","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2004","2004","1000 ha","1553.2","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2005","2005","1000 ha","1550","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2006","2006","1000 ha","1546.8","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2007","2007","1000 ha","1543.5","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2008","2008","1000 ha","1540.6","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2009","2009","1000 ha","1537.5","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2010","2010","1000 ha","1534.6","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2011","2011","1000 ha","1531.6","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2012","2012","1000 ha","1528.7","Fc","Calculated data"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2013","2013","1000 ha","1551.6539","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2014","2014","1000 ha","1548.6834","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2015","2015","1000 ha","1545.7187","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2016","2016","1000 ha","1542.7598","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6602","Agriculture","2017","2017","1000 ha","1539.8066","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1961","1961","1000 ha","1736.3","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1962","1962","1000 ha","1733.4","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1963","1963","1000 ha","1719.2","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1964","1964","1000 ha","1710.4","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1965","1965","1000 ha","1701.6","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1966","1966","1000 ha","1695.7","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1967","1967","1000 ha","1688.8","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1968","1968","1000 ha","1686.1","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1969","1969","1000 ha","1687.4","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1970","1970","1000 ha","1673.9","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1971","1971","1000 ha","1665.4","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1972","1972","1000 ha","1662.8","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1973","1973","1000 ha","1653.7","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1974","1974","1000 ha","1647.5","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1975","1975","1000 ha","1643.8","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1976","1976","1000 ha","1642.6","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1977","1977","1000 ha","1641.4","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1978","1978","1000 ha","1644.9","Fm","Manual Estimation"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1979","1979","1000 ha","1658.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1980","1980","1000 ha","1653.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1981","1981","1000 ha","1649","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1982","1982","1000 ha","1644.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1983","1983","1000 ha","1639.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1984","1984","1000 ha","1634.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1985","1985","1000 ha","1629.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1986","1986","1000 ha","1624.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1987","1987","1000 ha","1620","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1988","1988","1000 ha","1615.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1989","1989","1000 ha","1610.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1990","1990","1000 ha","1605.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1600.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1596.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1591.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1586.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1582.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1578.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1575.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1572.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1569.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1566","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1562.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1559.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1556.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1553.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1550","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1546.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1543.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1540.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1537.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1534.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1531.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1528.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1524.8795","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1521.9027","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1518.9336","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1515.9731","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1512.999","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1961","1961","1000 ha","408.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1962","1962","1000 ha","410.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1963","1963","1000 ha","400.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1964","1964","1000 ha","396.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1965","1965","1000 ha","392.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1966","1966","1000 ha","386.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1967","1967","1000 ha","379.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1968","1968","1000 ha","376.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","211","Switzerland","5110","Area","6620","Cropland","1969","1969","1000 ha","377","Q","Official data reported on FAO Questionnaires from countries"
